"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","MAP_LABEL","DESC"
"Sedum oreganum","Nutt.",79030,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Crassulaceae","Sedum",NA,"Sedum oreganum","","species","iNaturalist","Observations","102903186","","https://www.inaturalist.org/observations/102903186","Ben Keen","",NA,"2021-12-11",2021,12,11,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Stewart Wechsler",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sedum sexangulare","L.",168750,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Crassulaceae","Sedum",NA,"Sedum sexangulare","","species","UBC","UBCVascular","V250847","","7F47EDFE-90F7-E943-B97C-B0EDDFA3D70D","Frank Lomer","10694",NA,"2017-07-15",2017,7,15,"PRESERVED_SPECIMEN","West Vancouver, Horseshoe Bay, Highway 1, 280 m northwest of Eagleridge Drive overpass",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","unlisted",NA,"Frank Lomer",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sedum spathulifolium","Hook.",58886,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Crassulaceae","Sedum",NA,"Sedum spathulifolium","","species","iNaturalist","Observations","185496480","","https://www.inaturalist.org/observations/185496480","Isabel Vilchis","",NA,"2023-09-29",2023,9,29,"Human Observation","",NA,NA,"British Columbia","Canada","CA",2700,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Selaginella wallacei","Hieron",63875,"Plantae","Tracheophyta","Lycopodiopsida","Selaginellales","",NA,"Selaginellaceae","Selaginella",NA,"Selaginella wallacei","","species","iNaturalist","Observations","97739913","","https://www.inaturalist.org/observations/97739913","Steven Hayward","",NA,"2021-10-09",2021,10,9,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",11,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5? (2015)",NA,"Steven Hayward",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Senecio sylvaticus","L.",53210,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Senecio",NA,"Senecio sylvaticus","","species","iNaturalist","Observations","86113173","","https://www.inaturalist.org/observations/86113173","Else Mikkelsen","",NA,"2021-07-07",2021,7,7,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",7,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Stewart Wechsler",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Senecio vulgaris","L.",53211,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Senecio",NA,"Senecio vulgaris","","species","iNaturalist","Observations","24765918","","https://www.inaturalist.org/observations/24765918","Ben Keen","",NA,"2019-05-07",2019,5,7,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",30,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Setaria pumila","(Poir.) Roem. & Shult.",48688,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Setaria",NA,"Setaria pumila","","species","iNaturalist","Observations","33163939","","https://www.inaturalist.org/observations/33163939","Ben Keen","",NA,"2019-09-21",2019,9,21,"Human Observation","",NA,NA,"British Columbia","Canada","CA",263,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Setaria viridis","(L.) P.Beauv.",79070,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Setaria",NA,"Setaria viridis","","species","iNaturalist","Observations","181227254","","https://www.inaturalist.org/observations/181227254","Rand Rudland","",NA,"2023-09-01",2023,9,1,"Human Observation","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Silene coronaria","(L.) Desr.",485191,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene coronaria","","species","iNaturalist","Observations","27890016","","https://www.inaturalist.org/observations/27890016","Ben Keen","",NA,"2019-06-29",2019,6,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Silene dioica","(L.) Clairv.",55759,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Silene",NA,"Silene dioica","","species","iNaturalist","Observations","136241058","","https://www.inaturalist.org/observations/136241058","arial","",NA,"2019-05-26",2019,5,26,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",112,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"arial",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sisymbrium officinale","(L.) Scop.",53266,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,"Brassicaceae","Sisymbrium",NA,"Sisymbrium officinale","","species","iNaturalist","Observations","77945951","","https://www.inaturalist.org/observations/77945951","Ben Keen","",NA,"2021-05-08",2021,5,8,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Ben Keen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Solanum americanum","Mill.",59035,"Plantae","Tracheophyta","Magnoliopsida","Solanales","",NA,"Solanaceae","Solanum",NA,"Solanum americanum","","species","iNaturalist","Observations","18629407","","https://www.inaturalist.org/observations/18629407","Ben Keen","",NA,"2018-11-25",2018,11,25,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2008)",NA,"Ben Keen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Solanum dulcamara","L.",55620,"Plantae","Tracheophyta","Magnoliopsida","Solanales","",NA,"Solanaceae","Solanum",NA,"Solanum dulcamara","","species","iNaturalist","Observations","89680794","","https://www.inaturalist.org/observations/89680794","Patty","",NA,"2021-08-02",2021,8,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"Patty",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Solanum nigrum","L.",79141,"Plantae","Tracheophyta","Magnoliopsida","Solanales","",NA,"Solanaceae","Solanum",NA,"Solanum nigrum","","species","iNaturalist","Observations","88333228","","https://www.inaturalist.org/observations/88333228","Else Mikkelsen","",NA,"2021-07-14",2021,7,14,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2008)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Solidago lepida","DC.",79152,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Solidago",NA,"Solidago lepida","","species","iNaturalist","Observations","91858709","","https://www.inaturalist.org/observations/91858709","Rozanne Thomson","",NA,"2021-08-20",2021,8,20,"Human Observation","",NA,NA,"British Columbia","Canada","CA",50,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sonchus arvensis ssp. arvensis","L.",79156,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Sonchus",NA,"Sonchus arvensis","arvensis","subspecies","iNaturalist","Observations","105893642","","https://www.inaturalist.org/observations/105893642","Else Mikkelsen","",NA,"2021-08-24",2021,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sonchus asper","(L.) Hill.",53269,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Sonchus",NA,"Sonchus asper","","species","iNaturalist","Observations","105893257","","https://www.inaturalist.org/observations/105893257","Else Mikkelsen","",NA,"2021-08-28",2021,8,28,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Else Mikkelsen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sonchus oleraceus","L.",53294,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Sonchus",NA,"Sonchus oleraceus","","species","iNaturalist","Observations","142980974","","https://www.inaturalist.org/observations/142980974","Guerric Haché","",NA,"2022-11-26",2022,11,26,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"Guerric Haché",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sorbus aucuparia","L.",56063,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Sorbus",NA,"Sorbus aucuparia","","species","iNaturalist","Observations","16326354","","https://www.inaturalist.org/observations/16326354","Ben Keen","",NA,"2018-09-08",2018,9,8,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Sorbus scopulina var. cascadensis","Greene",243023,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Sorbus",NA,"Sorbus scopulina","cascadensis","varietas","iNaturalist","Observations","49672899","","https://www.inaturalist.org/observations/49672899","Ben Keen","",NA,"2020-06-14",2020,6,14,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Spergularia rubra","(L.) J. Presl & K. Presl",55730,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Spergularia",NA,"Spergularia rubra","","species","iNaturalist","Observations","29743199","","https://www.inaturalist.org/observations/29743199","Ben Keen","",NA,"2019-07-28",2019,7,28,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Spiraea douglasii","Hook.",62493,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Spiraea",NA,"Spiraea douglasii","","species","University of Lethbridge","LEA","","","18573","Pat Warrington","93",NA,"1967-06-25",1967,6,25,"PRESERVED_SPECIMEN","West Vancouver Lighthouse Park, Howe Sound viewpoint",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Spiraea japonica","L.f.",125790,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Spiraea",NA,"Spiraea japonica","","species","iNaturalist","Observations","84932712","","https://www.inaturalist.org/observations/84932712","Radu Scurtescu","",NA,"2021-06-29",2021,6,29,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Spiranthes romanzoffiana","Cham.",50743,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Spiranthes",NA,"Spiranthes romanzoffiana","","species","UBC","UBCVascular","V80249","","1EAF17F4-9D55-A047-A84C-700577EECBC1","E. Marrion","55098",NA,"1955-07-01",1955,7,1,"PRESERVED_SPECIMEN","Greater Vancouver Regional District, Warwick Lake.",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4? (2015)",NA,"C.J. Sheviak 1987",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Spirodela polyrhiza","(L.) Schleid.",57867,"Plantae","Tracheophyta","Liliopsida","Alismatales","",NA,"Araceae","Spirodela",NA,"Spirodela polyrhiza","","species","iNaturalist","Observations","84812143","","https://www.inaturalist.org/observations/84812143","Bruce McTaggart","",NA,"2021-06-27",2021,6,27,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Stachys chamissonis var. cooleyae","Benth.",52627,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Lamiaceae","Stachys",NA,"Stachys chamissonis","cooleyae","varietas","iNaturalist","Observations","51545884","","https://www.inaturalist.org/observations/51545884","Patty","",NA,"2020-06-29",2020,6,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Patty",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Stellaria crispa","Cham. & Schltdl.",79201,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Stellaria",NA,"Stellaria crispa","","species","iNaturalist","Observations","88623912","","https://www.inaturalist.org/observations/88623912","Else Mikkelsen","",NA,"2021-07-06",2021,7,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"judith holm",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Stellaria media","(L.) Vill.",53298,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Caryophyllaceae","Stellaria",NA,"Stellaria media","","species","iNaturalist","Observations","32016693","","https://www.inaturalist.org/observations/32016693","Ben Keen","",NA,"2019-09-02",2019,9,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",66,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"Ben Keen",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Streptopus amplexifolius","(L.) DC.",79273,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Streptopus",NA,"Streptopus amplexifolius","","species","iNaturalist","Observations","166496279","","https://www.inaturalist.org/observations/166496279","smcd","",NA,"2023-06-08",2023,6,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",48,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Struthiopteris spicant","(L.) F.W. Weiss",774894,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Blechnaceae","Struthiopteris",NA,"Struthiopteris spicant","","species","","","","","q-10587833583","","",NA,"2022-05-15",2022,5,15,"HUMAN_OBSERVATION","",NA,NA,"","Canada","CA",24,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Symphoricarpos albus var. laevigatus","(L.) S.F.Blake",48525,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales","",NA,"Caprifoliaceae","Symphoricarpos",NA,"Symphoricarpos albus","laevigatus","varietas","iNaturalist","Observations","61493063","","https://www.inaturalist.org/observations/61493063","madfils13","",NA,"2020-09-27",2020,9,27,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",2771,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"madfils13",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Symphoricarpos mollis","Nutt.",53456,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales","",NA,"Caprifoliaceae","Symphoricarpos",NA,"Symphoricarpos mollis","hesperius","species","iNaturalist","Observations","121676116","","https://www.inaturalist.org/observations/121676116","Cole Gaerber","",NA,"2022-06-12",2022,6,12,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Cole Gaerber",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Symphyotrichum chilense","(Nees) G.L. Nesom",56861,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Symphyotrichum",NA,"Symphyotrichum chilense","","species","iNaturalist","Observations","140712056","","https://www.inaturalist.org/observations/140712056","dwoc697","",NA,"2022-09-29",2022,9,29,"Human Observation","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Symphyotrichum novi-belgii","G.L. Nesom",169474,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Symphyotrichum",NA,"Symphyotrichum novi-belgii","","species","iNaturalist","Observations","136469911","","https://www.inaturalist.org/observations/136469911","amandaleesmith","",NA,"2022-09-25",2022,9,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",51,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Symphyotrichum subspicatum","(Nees) G.L.Nesom",79303,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Symphyotrichum",NA,"Symphyotrichum subspicatum","","species","iNaturalist","Observations","175457254","","https://www.inaturalist.org/observations/175457254","Ben Keen","",NA,"2023-07-28",2023,7,28,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Symphytum officinale","L.",55724,"Plantae","Tracheophyta","Magnoliopsida","Boraginales","",NA,"Boraginaceae","Symphytum",NA,"Symphytum officinale","","species","iNaturalist","Observations","174163370","","https://www.inaturalist.org/observations/174163370","Else Mikkelsen","",NA,"2023-06-24",2023,6,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Tanacetum parthenium","(L.) Sch. Bip.",54520,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Tanacetum",NA,"Tanacetum parthenium","","species","","","","","q-10630416058","","",NA,"2022-06-22",2022,6,22,"HUMAN_OBSERVATION","",NA,NA,"","Canada","CA",13,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"exotic","SNA (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Tanacetum vulgare","L.",55971,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Tanacetum",NA,"Tanacetum vulgare","","species","iNaturalist","Observations","184462467","","https://www.inaturalist.org/observations/184462467","Jackson W.F. Chu","",NA,"2023-09-22",2023,9,22,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2019)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Taraxacum erythrospermum agg.","",79317,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Taraxacum",NA,"Taraxacum erythrospermum","","species","iNaturalist","Observations","41582634","","https://www.inaturalist.org/observations/41582634","Chantal","",NA,"2020-04-06",2020,4,6,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
"Taraxacum officinale agg.","",47602,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Taraxacum",NA,"Taraxacum officinale","","species","iNaturalist","Observations","108775737","","https://www.inaturalist.org/observations/108775737","reaganleaves","",NA,"2022-03-16",2022,3,16,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",134,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2001)",NA,"reaganleaves",NA,NA,NA,NA,NA,"CWHxm1","Eastern Very Dry Maritime Coastal Western Hemlock Zone"
